# Combined results from the directory /RESULTS/grid4D/results/
# par1	par2	par3	par4	r		xsect [mb]	xsecterr [mb]	nev
1629	2350	3000	1613	0.404026473034	6.913e-12	1.109e-13	2489
1841	2080	2014	1825	0.0178256960172	6.797e-12	1.057e-13	2447
1629	2350	2014	1373	0.806465061796	6.839e-12	1.159e-13	2463
2350	1841	3000	1397	0.253875152149	7.719e-12	1.097e-13	2779
1629	3000	1108	1098	0.274502004378	7.764e-12	1.258e-13	2796
1841	2080	1353	1163	0.987596939495	7.388e-12	1.025e-13	2660
2350	1841	1651	1635	0.0367205219204	7.996e-12	1.117e-13	2879
2080	2080	1108	1092	2.88526043085	9.55e-12	1.615e-13	3439
2080	1841	2458	1669	0.0550536289126	9.872e-12	1.323e-13	3554
1442	3000	2014	1425	0.217708176954	1.039e-11	1.866e-13	3741
2655	1841	1108	940	2.92307278532	1.077e-11	1.59e-13	3878
2080	1841	1353	524	5.50934098394	1.063e-11	1.517e-13	3827
1629	2080	2458	1565	0.098750674559	1.147e-11	1.827e-13	4130
1629	2350	1108	1098	0.558094597951	1.099e-11	1.707e-13	3957
1841	2655	2014	1831	0.15714055324	1.872e-12	3.084e-14	674
2080	3000	3000	746	0.55896874091	4.364e-13	7.163e-15	158
2655	2655	2458	2066	0.0481068275484	3.711e-13	5.616e-15	134
2655	2655	1353	524	0.446479417227	1.177e-12	1.732e-14	424
2655	2350	3000	2311	0.000518290617844	1.038e-12	1.658e-14	374
1442	2655	1353	846	1.58890148635	1.134e-11	1.424e-13	4083
